X,Y,Name,description,Layer,SubClasses,ExtendedEntity,Linetype,EntityHandle,Text
21.4062972932034,48.6832457907463,,,VN_PB,AcDbEntity:AcDbPoint,,,F7E,
21.4067696764134,48.6878739566693,,,VN_PB,AcDbEntity:AcDbPoint,,,F7F,
21.3384254697299,48.606651849049,,,VN_PB,AcDbEntity:AcDbPoint,,,F80,
21.337630151117,48.6071434753626,,,VN_PB,AcDbEntity:AcDbPoint,,,F81,
21.3601267397489,48.6292708642897,,,VN_PB,AcDbEntity:AcDbPoint,,,F82,
21.3691716776193,48.6307556585396,,,VN_PB,AcDbEntity:AcDbPoint,,,F83,
21.4089088858401,48.8447783524495,,,VN_PB,AcDbEntity:AcDbPoint,,,F84,
21.4115075997225,48.8441146079653,,,VN_PB,AcDbEntity:AcDbPoint,,,F85,
21.4172081909624,48.8429599073966,,,VN_PB,AcDbEntity:AcDbPoint,,,F86,
21.419116366786,48.8427536863897,,,VN_PB,AcDbEntity:AcDbPoint,,,F87,
21.3951414866262,48.852349322007,,,VN_PB,AcDbEntity:AcDbPoint,,,F88,
21.3934212499948,48.8520541893194,,,VN_PB,AcDbEntity:AcDbPoint,,,F89,
21.3717030527492,48.8604182417037,,,VN_PB,AcDbEntity:AcDbPoint,,,F8A,
21.3752513035933,48.8606588049957,,,VN_PB,AcDbEntity:AcDbPoint,,,F8B,
21.3789232427295,48.5885149059187,,,VN_PB,AcDbEntity:AcDbPoint,,,F8C,
21.0960117737473,48.8622922726579,,,VN_PB,AcDbEntity:AcDbPoint,,,F8D,
21.1007065084487,48.876193681981,,,VN_PB,AcDbEntity:AcDbPoint,,,F8E,
21.1020398923733,48.8763759183566,,,VN_PB,AcDbEntity:AcDbPoint,,,F8F,
21.1426679837354,48.7451610575734,,,VN_PB,AcDbEntity:AcDbPoint,,,F90,
21.1476199327909,48.7443356075083,,,VN_PB,AcDbEntity:AcDbPoint,,,F91,
21.1484988911489,48.7445166115926,,,VN_PB,AcDbEntity:AcDbPoint,,,F92,
21.3511622811082,48.6026741628078,,,VN_PB,AcDbEntity:AcDbPoint,,,F93,
21.3516851731355,48.6016294726037,,,VN_PB,AcDbEntity:AcDbPoint,,,F94,
21.3527079440891,48.599249884152,,,VN_PB,AcDbEntity:AcDbPoint,,,F95,
21.2206128693847,48.812301239472,,,VN_PB,AcDbEntity:AcDbPoint,,,F96,
21.2326158955058,48.8120079472309,,,VN_PB,AcDbEntity:AcDbPoint,,,F97,
21.0519839558038,48.8389446477732,,,VN_PB,AcDbEntity:AcDbPoint,,,F98,
21.0620907029102,48.8444466035927,,,VN_PB,AcDbEntity:AcDbPoint,,,F99,
21.0675262763414,48.8446760930387,,,VN_PB,AcDbEntity:AcDbPoint,,,F9A,
21.3026444286966,48.6071994669823,,,VN_PB,AcDbEntity:AcDbPoint,,,F9B,
21.4869204622816,48.8514293912724,,,VN_PB,AcDbEntity:AcDbPoint,,,F9C,
21.4802299420886,48.6190643592622,,,VN_PB,AcDbEntity:AcDbPoint,,,F9D,
21.4276795709202,48.6881114563827,,,VN_PB,AcDbEntity:AcDbPoint,,,F9E,
21.4596166185857,48.73342353834,,,VN_PB,AcDbEntity:AcDbPoint,,,F9F,
21.3850597700191,48.6392920972215,,,VN_PB,AcDbEntity:AcDbPoint,,,FA0,
21.3304483401652,48.8058402028285,,,VN_PB,AcDbEntity:AcDbPoint,,,FA1,
21.321649295164,48.7982475737583,,,VN_PB,AcDbEntity:AcDbPoint,,,FA2,
21.4205550239089,48.8279611012301,,,VN_PB,AcDbEntity:AcDbPoint,,,FA3,
21.2278044671511,48.8491324277134,,,VN_PB,AcDbEntity:AcDbPoint,,,FA4,
21.4325592363522,48.7081650679262,,,VN_PB,AcDbEntity:AcDbPoint,,,FA5,
21.3250053470028,48.7983584199782,,,VN_PB,AcDbEntity:AcDbPoint,,,FA6,
21.2304131905884,48.8595046801196,,,VN_PB,AcDbEntity:AcDbPoint,,,FA7,
21.5435718482921,48.6161861045932,,,VN_PB,AcDbEntity:AcDbPoint,,,FA8,
21.4878362333765,48.8515211265907,,,VN_PB,AcDbEntity:AcDbPoint,,,FA9,
21.317656913166,48.623148572508,,,VN_PB,AcDbEntity:AcDbPoint,,,FAA,
21.33803799369,48.5710298382213,,,VN_PB,AcDbEntity:AcDbPoint,,,FAB,
21.3404155492075,48.6920803342224,,,VN_PB,AcDbEntity:AcDbPoint,,,FAC,
21.0960646637967,48.8626795152192,,,VN_PB,AcDbEntity:AcDbPoint,,,FAD,
21.4892256431966,48.8516637778602,,,VN_PB,AcDbEntity:AcDbPoint,,,FAE,
21.2466477984185,48.7955456874533,,,VN_PB,AcDbEntity:AcDbPoint,,,FAF,
21.370251245612,48.5870806135924,,,VN_PB,AcDbEntity:AcDbPoint,,,FB0,
21.0759295232389,48.8189839883002,,,VN_PB,AcDbEntity:AcDbPoint,,,FB1,
21.3258706881261,48.7390231256921,,,VN_PB,AcDbEntity:AcDbPoint,,,FB2,
21.4306435454315,48.840591703803,,,VN_PB,AcDbEntity:AcDbPoint,,,FB3,
21.2968091891722,48.633633397547,,,VN_PB,AcDbEntity:AcDbPoint,,,FB4,
21.5243092751129,48.6215513995178,,,VN_PB,AcDbEntity:AcDbPoint,,,FB5,
21.4093609801685,48.7452983555629,,,VN_PB,AcDbEntity:AcDbPoint,,,FB6,
21.3548595811121,48.7399973669006,,,VN_PB,AcDbEntity:AcDbPoint,,,FB7,
21.4538341688724,48.8444272680623,,,VN_PB,AcDbEntity:AcDbPoint,,,FB8,
21.2518918219739,48.8058365089073,,,VN_PB,AcDbEntity:AcDbPoint,,,FB9,
21.3378069853378,48.7020834096171,,,VN_PB,AcDbEntity:AcDbPoint,,,FBA,
21.2969423238018,48.7975530069795,,,VN_PB,AcDbEntity:AcDbPoint,,,FBB,
21.4160673608134,48.7331465402525,,,VN_PB,AcDbEntity:AcDbPoint,,,FBC,
21.2215790224261,48.8430673151221,,,VN_PB,AcDbEntity:AcDbPoint,,,FBD,
21.3738097357272,48.5849124910227,,,VN_PB,AcDbEntity:AcDbPoint,,,FBE,
21.4382242557408,48.7781423049613,,,VN_PB,AcDbEntity:AcDbPoint,,,FBF,
21.4375569125991,48.8733227451228,,,VN_PB,AcDbEntity:AcDbPoint,,,FC0,
21.3248382813321,48.6233763740857,,,VN_PB,AcDbEntity:AcDbPoint,,,FC1,
21.2232968513351,48.8310775189721,,,VN_PB,AcDbEntity:AcDbPoint,,,FC2,
21.476610049924,48.7722904307633,,,VN_PB,AcDbEntity:AcDbPoint,,,FC3,
21.2204397027642,48.8152081872265,,,VN_PB,AcDbEntity:AcDbPoint,,,FC4,
21.3551927724089,48.7966679420264,,,VN_PB,AcDbEntity:AcDbPoint,,,FC5,
21.1038743973906,48.8030800385024,,,VN_PB,AcDbEntity:AcDbPoint,,,FC6,
21.4464686010135,48.7706767114072,,,VN_PB,AcDbEntity:AcDbPoint,,,FC7,
21.3457162963874,48.7079844504048,,,VN_PB,AcDbEntity:AcDbPoint,,,FC8,
21.4717327410787,48.761953225867,,,VN_PB,AcDbEntity:AcDbPoint,,,FC9,
21.4056442734524,48.680702042963,,,VN_PB,AcDbEntity:AcDbPoint,,,FCA,
21.348725623471,48.7951301694745,,,VN_PB,AcDbEntity:AcDbPoint,,,FCB,
21.4761052801894,48.789148583527,,,VN_PB,AcDbEntity:AcDbPoint,,,FCC,
21.3510890345957,48.8449634258556,,,VN_PB,AcDbEntity:AcDbPoint,,,FCD,
21.4395363287927,48.6776834818776,,,VN_PB,AcDbEntity:AcDbPoint,,,FCE,
21.3140593752141,48.7727512118751,,,VN_PB,AcDbEntity:AcDbPoint,,,FCF,
21.3444186327797,48.6040753961369,,,VN_PB,AcDbEntity:AcDbPoint,,,FD0,
21.4389445861003,48.8747085479843,,,VN_PB,AcDbEntity:AcDbPoint,,,FD1,
21.0984200989166,48.8723708109584,,,VN_PB,AcDbEntity:AcDbPoint,,,FD2,
21.5293729493242,48.7445684523499,,,VN_PB,AcDbEntity:AcDbPoint,,,FD3,
21.1640153130092,48.8524301204167,,,VN_PB,AcDbEntity:AcDbPoint,,,FD4,
21.4133528846509,48.6700601291558,,,VN_PB,AcDbEntity:AcDbPoint,,,FD5,
21.4458373900183,48.8430915248435,,,VN_PB,AcDbEntity:AcDbPoint,,,FD6,
21.2419287454505,48.8634205837578,,,VN_PB,AcDbEntity:AcDbPoint,,,FD7,
21.4225046589104,48.799197659421,,,VN_PB,AcDbEntity:AcDbPoint,,,FD8,
21.4156274868311,48.7056108916861,,,VN_PB,AcDbEntity:AcDbPoint,,,FD9,
21.0592243197163,48.8287758036023,,,VN_PB,AcDbEntity:AcDbPoint,,,FDA,
21.4644349253541,48.7478916325525,,,VN_PB,AcDbEntity:AcDbPoint,,,FDB,
21.3273279779846,48.7760023087081,,,VN_PB,AcDbEntity:AcDbPoint,,,FDC,
21.5038992292059,48.7448620608944,,,VN_PB,AcDbEntity:AcDbPoint,,,FDD,
21.4295773196971,48.6458982187006,,,VN_PB,AcDbEntity:AcDbPoint,,,FDE,
21.3502538327719,48.7395649447035,,,VN_PB,AcDbEntity:AcDbPoint,,,FDF,
21.2226500192868,48.8566798035955,,,VN_PB,AcDbEntity:AcDbPoint,,,FE0,
21.3719238104558,48.5840481246305,,,VN_PB,AcDbEntity:AcDbPoint,,,FE1,
21.3620435219385,48.7409369704018,,,VN_PB,AcDbEntity:AcDbPoint,,,FE2,
21.2164127124609,48.8181077727577,,,VN_PB,AcDbEntity:AcDbPoint,,,FE3,
21.4863970961513,48.7800136730578,,,VN_PB,AcDbEntity:AcDbPoint,,,FE4,
21.5316473694782,48.6130269353851,,,VN_PB,AcDbEntity:AcDbPoint,,,FE5,
21.4998270155646,48.6580774578355,,,VN_PB,AcDbEntity:AcDbPoint,,,FE6,
21.4842722894139,48.6306179626971,,,VN_PB,AcDbEntity:AcDbPoint,,,FE7,
21.4252322710253,48.7281278348563,,,VN_PB,AcDbEntity:AcDbPoint,,,FE8,
21.0772679110288,48.8181962988466,,,VN_PB,AcDbEntity:AcDbPoint,,,FE9,
21.238511536472,48.8633876697642,,,VN_PB,AcDbEntity:AcDbPoint,,,FEA,
21.4708682970422,48.7353033081473,,,VN_PB,AcDbEntity:AcDbPoint,,,FEB,
21.2988546644125,48.8070088695255,,,VN_PB,AcDbEntity:AcDbPoint,,,FEC,
21.3105652634848,48.8120470519767,,,VN_PB,AcDbEntity:AcDbPoint,,,FED,
21.4355931682492,48.5961104272887,,,VN_PB,AcDbEntity:AcDbPoint,,,FEE,
21.4369718367691,48.6773878832817,,,VN_PB,AcDbEntity:AcDbPoint,,,FEF,
21.210286097565,48.8216412997174,,,VN_PB,AcDbEntity:AcDbPoint,,,FF0,
21.4510644914637,48.8161393154414,,,VN_PB,AcDbEntity:AcDbPoint,,,FF1,
21.2389287286307,48.8660542400106,,,VN_PB,AcDbEntity:AcDbPoint,,,FF2,
21.2408476100562,48.7852219165684,,,VN_PB,AcDbEntity:AcDbPoint,,,FF3,
21.1286767833079,48.7761236499507,,,VN_PB,AcDbEntity:AcDbPoint,,,FF4,
21.4556818302752,48.7299751174958,,,VN_PB,AcDbEntity:AcDbPoint,,,FF5,
21.3036307813169,48.6071690485749,,,VN_PB,AcDbEntity:AcDbPoint,,,FF6,
21.4740122036152,48.7941975570569,,,VN_PB,AcDbEntity:AcDbPoint,,,FF7,
21.4629235731059,48.6002885472203,,,VN_PB,AcDbEntity:AcDbPoint,,,FF8,
21.1249070335709,48.7851150135856,,,VN_PB,AcDbEntity:AcDbPoint,,,FF9,
21.221714883154,48.8107525416362,,,VN_PB,AcDbEntity:AcDbPoint,,,FFA,
21.1962938369471,48.8608351668086,,,VN_PB,AcDbEntity:AcDbPoint,,,FFB,
21.3577367660754,48.6268746169046,,,VN_PB,AcDbEntity:AcDbPoint,,,FFC,
21.4992610992278,48.6331416911339,,,VN_PB,AcDbEntity:AcDbPoint,,,FFD,
21.1228054498493,48.7901141887658,,,VN_PB,AcDbEntity:AcDbPoint,,,FFE,
21.3648108062813,48.7976402488045,,,VN_PB,AcDbEntity:AcDbPoint,,,FFF,
21.3491906693707,48.6786034845529,,,VN_PB,AcDbEntity:AcDbPoint,,,1000,
21.3158569525479,48.7734964775367,,,VN_PB,AcDbEntity:AcDbPoint,,,1001,
21.2990861670419,48.805229689295,,,VN_PB,AcDbEntity:AcDbPoint,,,1002,
21.4101777200488,48.7389557009422,,,VN_PB,AcDbEntity:AcDbPoint,,,1003,
21.3814084250299,48.5777961941397,,,VN_PB,AcDbEntity:AcDbPoint,,,1004,
21.3315801855707,48.7883596298287,,,VN_PB,AcDbEntity:AcDbPoint,,,1005,
21.4460522043442,48.6838642125977,,,VN_PB,AcDbEntity:AcDbPoint,,,1006,
21.3473781445466,48.7397382653068,,,VN_PB,AcDbEntity:AcDbPoint,,,1007,
21.4647756083887,48.6756558217681,,,VN_PB,AcDbEntity:AcDbPoint,,,1008,
21.3387927294411,48.5883017385983,,,VN_PB,AcDbEntity:AcDbPoint,,,1009,
21.3740568983744,48.5821876809022,,,VN_PB,AcDbEntity:AcDbPoint,,,100A,
21.2307934879813,48.8228018231617,,,VN_PB,AcDbEntity:AcDbPoint,,,100B,
21.3600044582731,48.6205366570864,,,VN_PB,AcDbEntity:AcDbPoint,,,100C,
21.3791032145668,48.6590625758756,,,VN_PB,AcDbEntity:AcDbPoint,,,100D,
21.4293697800881,48.8403758315564,,,VN_PB,AcDbEntity:AcDbPoint,,,100E,
21.3097733606212,48.6557627401198,,,VN_PB,AcDbEntity:AcDbPoint,,,100F,
21.3467478891018,48.6781138892477,,,VN_PB,AcDbEntity:AcDbPoint,,,1010,
21.4258187170232,48.8014245068788,,,VN_PB,AcDbEntity:AcDbPoint,,,1011,
21.4458199608524,48.7351122023524,,,VN_PB,AcDbEntity:AcDbPoint,,,1012,
21.2181587305275,48.85411953521,,,VN_PB,AcDbEntity:AcDbPoint,,,1013,
21.4211985796623,48.7980790931058,,,VN_PB,AcDbEntity:AcDbPoint,,,1014,
21.452825063208,48.844261880569,,,VN_PB,AcDbEntity:AcDbPoint,,,1015,
21.4277281121419,48.6860946076165,,,VN_PB,AcDbEntity:AcDbPoint,,,1016,
21.3531996470853,48.6580620574093,,,VN_PB,AcDbEntity:AcDbPoint,,,1017,
21.5055909140049,48.6340643989625,,,VN_PB,AcDbEntity:AcDbPoint,,,1018,
21.4407304743871,48.7303051077847,,,VN_PB,AcDbEntity:AcDbPoint,,,1019,
21.5135819877081,48.6364806590688,,,VN_PB,AcDbEntity:AcDbPoint,,,101A,
21.0572020572487,48.7858582918328,,,VN_PB,AcDbEntity:AcDbPoint,,,101B,
21.3317441704745,48.578050984124,,,VN_PB,AcDbEntity:AcDbPoint,,,101C,
21.4011899455377,48.7622256208749,,,VN_PB,AcDbEntity:AcDbPoint,,,101D,
21.0579399763503,48.8108715313906,,,VN_PB,AcDbEntity:AcDbPoint,,,101E,
21.3027187012808,48.7400393697242,,,VN_PB,AcDbEntity:AcDbPoint,,,101F,
21.2412213826047,48.8610214671956,,,VN_PB,AcDbEntity:AcDbPoint,,,1020,
21.104537298127,48.8026903236175,,,VN_PB,AcDbEntity:AcDbPoint,,,1021,
21.4021206995908,48.7805381922296,,,VN_PB,AcDbEntity:AcDbPoint,,,1022,
21.5098103765784,48.6346843738025,,,VN_PB,AcDbEntity:AcDbPoint,,,1023,
21.341732732707,48.7910508375765,,,VN_PB,AcDbEntity:AcDbPoint,,,1024,
21.2407312517511,48.8166548138636,,,VN_PB,AcDbEntity:AcDbPoint,,,1025,
21.4838206833707,48.6393641417,,,VN_PB,AcDbEntity:AcDbPoint,,,1026,
21.4355187440138,48.8692800698443,,,VN_PB,AcDbEntity:AcDbPoint,,,1027,
21.439552904406,48.6777444256785,,,VN_PB,AcDbEntity:AcDbPoint,,,1028,
21.3549990455322,48.6124271178359,,,VN_PB,AcDbEntity:AcDbPoint,,,1029,
21.4401612072497,48.7433523674882,,,VN_PB,AcDbEntity:AcDbPoint,,,102A,
21.4358313457448,48.870735793104,,,VN_PB,AcDbEntity:AcDbPoint,,,102B,
21.2405054447135,48.7932986433258,,,VN_PB,AcDbEntity:AcDbPoint,,,102C,
21.2344373198431,48.8696659552255,,,VN_PB,AcDbEntity:AcDbPoint,,,102D,
21.4234496084921,48.6453661056159,,,VN_PB,AcDbEntity:AcDbPoint,,,102E,
21.337165106747,48.7094958500601,,,VN_PB,AcDbEntity:AcDbPoint,,,102F,
21.3959201297758,48.746190755156,,,VN_PB,AcDbEntity:AcDbPoint,,,1030,
21.418512859966,48.8275462516517,,,VN_PB,AcDbEntity:AcDbPoint,,,1031,
21.1134266205613,48.8783859107782,,,VN_PB,AcDbEntity:AcDbPoint,,,1032,
21.3846537916347,48.6448357975479,,,VN_PB,AcDbEntity:AcDbPoint,,,1033,
21.4762041297623,48.668235603398,,,VN_PB,AcDbEntity:AcDbPoint,,,1034,
21.3019186478927,48.6259548965403,,,VN_PB,AcDbEntity:AcDbPoint,,,1035,
21.0805503113489,48.8293837626601,,,VN_PB,AcDbEntity:AcDbPoint,,,1036,
21.2518870910484,48.7959333671678,,,VN_PB,AcDbEntity:AcDbPoint,,,1037,
21.3383041522656,48.7469438327155,,,VN_PB,AcDbEntity:AcDbPoint,,,1038,
21.2927646232214,48.6385031840166,,,VN_PB,AcDbEntity:AcDbPoint,,,1039,
21.069279901618,48.8225337653883,,,VN_PB,AcDbEntity:AcDbPoint,,,103A,
21.3512025324253,48.6788109731,,,VN_PB,AcDbEntity:AcDbPoint,,,103B,
21.4722209568182,48.7933832545559,,,VN_PB,AcDbEntity:AcDbPoint,,,103C,
21.3435333238728,48.6028368151356,,,VN_PB,AcDbEntity:AcDbPoint,,,103D,
21.5309879098805,48.6180960190752,,,VN_PB,AcDbEntity:AcDbPoint,,,103E,
21.3251380059916,48.6030585966015,,,VN_PB,AcDbEntity:AcDbPoint,,,103F,
21.4106675174891,48.7412495350495,,,VN_PB,AcDbEntity:AcDbPoint,,,1040,
21.5060971622461,48.7488762969494,,,VN_PB,AcDbEntity:AcDbPoint,,,1041,
21.2431012196919,48.8623069255322,,,VN_PB,AcDbEntity:AcDbPoint,,,1042,
21.3466440215656,48.7925351074588,,,VN_PB,AcDbEntity:AcDbPoint,,,1043,
21.4368058291496,48.8725752119495,,,VN_PB,AcDbEntity:AcDbPoint,,,1044,
21.3587457714892,48.7715266166608,,,VN_PB,AcDbEntity:AcDbPoint,,,1045,
21.3151327866547,48.8011605468713,,,VN_PB,AcDbEntity:AcDbPoint,,,1046,
21.463579516964,48.8027413314889,,,VN_PB,AcDbEntity:AcDbPoint,,,1047,
21.1270604739942,48.8752645721351,,,VN_PB,AcDbEntity:AcDbPoint,,,1048,
21.3457072035493,48.7392190894683,,,VN_PB,AcDbEntity:AcDbPoint,,,1049,
21.3264222995143,48.7800138212378,,,VN_PB,AcDbEntity:AcDbPoint,,,104A,
21.4652663010999,48.6326450792799,,,VN_PB,AcDbEntity:AcDbPoint,,,104B,
21.4014605357544,48.7873996024856,,,VN_PB,AcDbEntity:AcDbPoint,,,104C,
21.0867248535626,48.8126581893728,,,VN_PB,AcDbEntity:AcDbPoint,,,104D,
21.0585106736607,48.7878367314925,,,VN_PB,AcDbEntity:AcDbPoint,,,104E,
21.4811702829492,48.7416829627163,,,VN_PB,AcDbEntity:AcDbPoint,,,104F,
21.2375350541883,48.8069530753497,,,VN_PB,AcDbEntity:AcDbPoint,,,1050,
21.512549154723,48.6380642510808,,,VN_PB,AcDbEntity:AcDbPoint,,,1051,
21.4727739317409,48.8025186846527,,,VN_PB,AcDbEntity:AcDbPoint,,,1052,
21.3437176828019,48.5981365474655,,,VN_PB,AcDbEntity:AcDbPoint,,,1053,
21.437520666165,48.7110548693111,,,VN_PB,AcDbEntity:AcDbPoint,,,1054,
21.0935149618193,48.8086746032473,,,VN_PB,AcDbEntity:AcDbPoint,,,1055,
21.479793418807,48.6176126341768,,,VN_PB,AcDbEntity:AcDbPoint,,,1056,
21.3634136899511,48.7718514577224,,,VN_PB,AcDbEntity:AcDbPoint,,,1057,
21.4805613959368,48.7801925348533,,,VN_PB,AcDbEntity:AcDbPoint,,,1058,
21.4387066352605,48.811994506271,,,VN_PB,AcDbEntity:AcDbPoint,,,1059,
21.4230619516898,48.6451314440507,,,VN_PB,AcDbEntity:AcDbPoint,,,105A,
21.4315079539439,48.8503975063807,,,VN_PB,AcDbEntity:AcDbPoint,,,105B,
21.4876918591925,48.6317201074377,,,VN_PB,AcDbEntity:AcDbPoint,,,105C,
21.3588476654538,48.6211461473356,,,VN_PB,AcDbEntity:AcDbPoint,,,105D,
21.3016198229453,48.6598950874045,,,VN_PB,AcDbEntity:AcDbPoint,,,105E,
21.3141532844967,48.8008237343383,,,VN_PB,AcDbEntity:AcDbPoint,,,105F,
21.2916750770684,48.7723822913482,,,VN_PB,AcDbEntity:AcDbPoint,,,1060,
21.4947165826436,48.7427750291331,,,VN_PB,AcDbEntity:AcDbPoint,,,1061,
21.2508796680557,48.6148155247438,,,VN_PB,AcDbEntity:AcDbPoint,,,1062,
21.3745631406507,48.7395154139451,,,VN_PB,AcDbEntity:AcDbPoint,,,1063,
21.3470761487878,48.7392705460597,,,VN_PB,AcDbEntity:AcDbPoint,,,1064,
21.4626655834618,48.7695558289589,,,VN_PB,AcDbEntity:AcDbPoint,,,1065,
21.4086170951354,48.7080568991164,,,VN_PB,AcDbEntity:AcDbPoint,,,1066,
21.3368167692991,48.7142426980634,,,VN_PB,AcDbEntity:AcDbPoint,,,1067,
21.3592192081076,48.6200138840837,,,VN_PB,AcDbEntity:AcDbPoint,,,1068,
21.5104171171639,48.7404060344298,,,VN_PB,AcDbEntity:AcDbPoint,,,1069,
21.3441031227264,48.5989204392239,,,VN_PB,AcDbEntity:AcDbPoint,,,106A,
21.1858187643093,48.8575991590415,,,VN_PB,AcDbEntity:AcDbPoint,,,106B,
21.3688777767688,48.7980534006866,,,VN_PB,AcDbEntity:AcDbPoint,,,106C,
21.2315909160371,48.8222766757211,,,VN_PB,AcDbEntity:AcDbPoint,,,106D,
21.4699435213785,48.7589513231794,,,VN_PB,AcDbEntity:AcDbPoint,,,106E,
21.4962711265922,48.6606130756142,,,VN_PB,AcDbEntity:AcDbPoint,,,106F,
21.441888699806,48.7051606500635,,,VN_PB,AcDbEntity:AcDbPoint,,,1070,
21.3462885327827,48.7700869829622,,,VN_PB,AcDbEntity:AcDbPoint,,,1071,
21.4605202275832,48.7400197298266,,,VN_PB,AcDbEntity:AcDbPoint,,,1072,
21.4857615203294,48.7852038641906,,,VN_PB,AcDbEntity:AcDbPoint,,,1073,
21.2151267952352,48.8488923334268,,,VN_PB,AcDbEntity:AcDbPoint,,,1074,
21.2204180509272,48.8435958713284,,,VN_PB,AcDbEntity:AcDbPoint,,,1075,
21.4788281787348,48.7414962249972,,,VN_PB,AcDbEntity:AcDbPoint,,,1076,
21.2031718776789,48.8514376853439,,,VN_PB,AcDbEntity:AcDbPoint,,,1077,
21.3351349509475,48.6052389802765,,,VN_PB,AcDbEntity:AcDbPoint,,,1078,
21.3622797541231,48.7691036460275,,,VN_PB,AcDbEntity:AcDbPoint,,,1079,
21.4392024868124,48.8289248325298,,,VN_PB,AcDbEntity:AcDbPoint,,,107A,
21.4407667745425,48.7708825105351,,,VN_PB,AcDbEntity:AcDbPoint,,,107B,
21.3492393204091,48.7521513326319,,,VN_PB,AcDbEntity:AcDbPoint,,,107C,
21.4445256344879,48.7390049531991,,,VN_PB,AcDbEntity:AcDbPoint,,,107D,
21.2112985990334,48.8497156451664,,,VN_PB,AcDbEntity:AcDbPoint,,,107E,
21.4116977386395,48.653078590857,,,VN_PB,AcDbEntity:AcDbPoint,,,107F,
21.2278555293221,48.84977622812,,,VN_PB,AcDbEntity:AcDbPoint,,,1080,
21.3898408243063,48.5765196885215,,,VN_PB,AcDbEntity:AcDbPoint,,,1081,
21.2962247479006,48.6364796353856,,,VN_PB,AcDbEntity:AcDbPoint,,,1082,
21.3210357455792,48.6224139704505,,,VN_PB,AcDbEntity:AcDbPoint,,,1083,
21.4812912377374,48.8508611529008,,,VN_PB,AcDbEntity:AcDbPoint,,,1084,
21.3275851222539,48.7747695688262,,,VN_PB,AcDbEntity:AcDbPoint,,,1085,
21.1930177036201,48.8525504431088,,,VN_PB,AcDbEntity:AcDbPoint,,,1086,
21.4874790842951,48.6642519639564,,,VN_PB,AcDbEntity:AcDbPoint,,,1087,
21.3879705012377,48.5794995221888,,,VN_PB,AcDbEntity:AcDbPoint,,,1088,
21.4331483808363,48.5970791203248,,,VN_PB,AcDbEntity:AcDbPoint,,,1089,
21.1964318438946,48.8607933641815,,,VN_PB,AcDbEntity:AcDbPoint,,,108A,
21.4679745487707,48.740060560335,,,VN_PB,AcDbEntity:AcDbPoint,,,108B,
21.3077742029289,48.6070469733164,,,VN_PB,AcDbEntity:AcDbPoint,,,108C,
21.4704447714616,48.8480384749576,,,VN_PB,AcDbEntity:AcDbPoint,,,108D,
21.222482013536,48.8422046451333,,,VN_PB,AcDbEntity:AcDbPoint,,,108E,
21.3543436616141,48.6776516753935,,,VN_PB,AcDbEntity:AcDbPoint,,,108F,
21.5222370167536,48.7464710836263,,,VN_PB,AcDbEntity:AcDbPoint,,,1090,
21.1172269179484,48.87759594619,,,VN_PB,AcDbEntity:AcDbPoint,,,1091,
21.3441913734177,48.604075901954,,,VN_PB,AcDbEntity:AcDbPoint,,,1092,
21.4367069966015,48.8315794940468,,,VN_PB,AcDbEntity:AcDbPoint,,,1093,
21.2907383617966,48.6525842536377,,,VN_PB,AcDbEntity:AcDbPoint,,,1094,
21.451645895313,48.8249414516621,,,VN_PB,AcDbEntity:AcDbPoint,,,1095,
21.4131645528918,48.7055041729994,,,VN_PB,AcDbEntity:AcDbPoint,,,1096,
21.2392744345128,48.8041682607688,,,VN_PB,AcDbEntity:AcDbPoint,,,1097,
21.3953892823083,48.6379648480303,,,VN_PB,AcDbEntity:AcDbPoint,,,1098,
21.4455187856866,48.7440301860549,,,VN_PB,AcDbEntity:AcDbPoint,,,1099,
21.3021628783762,48.6002271859617,,,VN_PB,AcDbEntity:AcDbPoint,,,109A,
21.446478458004,48.8211676715373,,,VN_PB,AcDbEntity:AcDbPoint,,,109B,
21.4878142214332,48.6408911045664,,,VN_PB,AcDbEntity:AcDbPoint,,,109C,
21.350116234095,48.7326981272832,,,VN_PB,AcDbEntity:AcDbPoint,,,109D,
21.3401483828994,48.7389949339092,,,VN_PB,AcDbEntity:AcDbPoint,,,109E,
21.1279721419589,48.7777957038723,,,VN_PB,AcDbEntity:AcDbPoint,,,109F,
21.5104801781946,48.7415527053525,,,VN_PB,AcDbEntity:AcDbPoint,,,10A0,
21.5163733640472,48.7480365724701,,,VN_PB,AcDbEntity:AcDbPoint,,,10A1,
21.1028055507157,48.8749324383947,,,VN_PB,AcDbEntity:AcDbPoint,,,10A2,
21.3238316910053,48.7916533405252,,,VN_PB,AcDbEntity:AcDbPoint,,,10A3,
21.3061430477615,48.775102870222,,,VN_PB,AcDbEntity:AcDbPoint,,,10A4,
21.3887216156485,48.844907959458,,,VN_PB,AcDbEntity:AcDbPoint,,,10A5,
21.4432845892138,48.7674367505174,,,VN_PB,AcDbEntity:AcDbPoint,,,10A6,
21.352305376667,48.8373046896412,,,VN_PB,AcDbEntity:AcDbPoint,,,10A7,
21.2871727791706,48.6453937766662,,,VN_PB,AcDbEntity:AcDbPoint,,,10A8,
21.4127426265468,48.7051339437173,,,VN_PB,AcDbEntity:AcDbPoint,,,10A9,
21.3163521078303,48.8015943358391,,,VN_PB,AcDbEntity:AcDbPoint,,,10AA,
21.4583638755016,48.7344293084237,,,VN_PB,AcDbEntity:AcDbPoint,,,10AB,
